,name,avg_defender_distance,avg_dribbles,avg_shot_distance,avg_touch_time
0,"Acy, Quincy",4.92415902141,0.318042813456,14.1620795107,1.54434250765
1,"Adams, Jordan",4.54534883721,1.17441860465,13.5244186047,1.78488372093
2,"Adams, Steven",2.73112244898,0.375,4.99668367347,1.50816326531
3,"Adrien, Jeff",2.70465116279,0.511627906977,6.52790697674,1.79302325581
4,"Afflalo, Arron",3.97639046538,1.65947786606,16.5064699205,2.36640181612
5,"Ajinca, Alexis",3.46788990826,0.501529051988,8.02996941896,1.69235474006
6,"Aldemir, Furkan",3.96623376623,0.207792207792,6.8987012987,1.04675324675
7,"Aldrich, Cole",2.70777027027,0.523648648649,6.17837837838,1.71114864865
8,"Aldridge, LaMarcus",4.13684210526,1.2560455192,13.6869843528,2.46522048364
9,"Allen, Lavoy",4.84452054795,0.229452054795,11.4503424658,1.07534246575
10,"Allen, Tony",3.5225950783,0.937360178971,5.96487695749,1.6841163311
11,"Aminu, Al-Farouq",4.77098591549,0.633802816901,12.481971831,1.50169014085
12,"Amundson, Lou",3.11572580645,0.633064516129,6.82016129032,1.62056451613
13,"Andersen, Chris",3.42929292929,0.151515151515,6.26464646465,1.08232323232
14,"Anderson, Alan",4.01786542923,1.41067285383,16.0394431555,2.37076566125
15,"Anderson, Kyle",4.20337078652,2.40449438202,12.0123595506,3.24382022472
16,"Anderson, Ryan",4.76519944979,0.762035763411,17.6431911967,1.79188445667
17,"Antetokounmpo, Giannis",3.63782722513,1.79842931937,9.50366492147,2.76479057592
18,"Anthony, Carmelo",3.64066073698,1.81448538755,15.0672172808,3.22477763659
19,"Anthony, Joel",3.05081967213,0.27868852459,6.04098360656,1.38360655738
20,"Antic, Pero",5.14033898305,0.169491525424,18.0155932203,1.22203389831
21,"Ariza, Trevor",5.33470982143,0.814732142857,17.8030133929,1.70133928571
22,"Arthur, Darrell",5.68661417323,0.244094488189,17.3950131234,1.1062992126
23,"Asik, Omer",2.43065693431,0.192214111922,2.65060827251,1.10632603406
24,"Augustin, D.J.",4.12383900929,5.46904024768,14.890247678,5.12368421053
25,"Ayres, Jeff",3.14255319149,0.170212765957,5.44574468085,1.02340425532
26,"Babbitt, Luke",5.98802083333,0.692708333333,18.7369791667,1.53854166667
27,"Bairstow, Cameron",4.57857142857,0.285714285714,10.7714285714,1.6
28,"Barbosa, Leandro",4.03342105263,1.74473684211,13.1342105263,2.29526315789
29,"Barea, Jose Juan",4.14953271028,5.74579439252,13.5222429907,5.31588785047
30,"Bargnani, Andrea",4.39277777778,0.45,14.7047222222,1.70305555556
31,"Barnes, Harrison",5.28699690402,1.02476780186,13.8309597523,1.86609907121
32,"Barnes, Matt",5.37944983819,0.470873786408,17.0108414239,1.32087378641
33,"Barron, Earl",4.98461538462,0.384615384615,13.9025641026,1.34615384615
34,"Barton, Will",3.85485714286,2.56285714286,12.1931428571,3.23057142857
35,"Bass, Brandon",3.65825958702,0.715339233038,10.4584070796,1.85457227139
36,"Batum, Nicolas",5.60033444816,1.30769230769,18.4016722408,2.04983277592
37,"Bayless, Jerryd",4.83968565815,3.40078585462,15.1218074656,3.89508840864
38,"Baynes, Aron",3.19722222222,0.197530864198,6.04938271605,1.10740740741
39,"Bazemore, Kent",5.10731707317,1.42682926829,14.012195122,2.03384146341
40,"Beal, Bradley",4.54322732627,1.99293286219,15.9989399293,2.55524146054
41,"Beasley, Michael",4.05566037736,1.19339622642,13.0344339623,2.3320754717
42,"Belinelli, Marco",5.08872340426,1.13829787234,18.7482978723,1.81914893617
43,"Benimon, Jerrelle",,,,
44,"Bennett, Anthony",4.70067567568,0.368243243243,13.6445945946,1.24662162162
45,"Beverley, Patrick",5.17631578947,2.43609022556,17.4607142857,3.01221804511
46,"Bhullar, Sim",3.55,1.0,11.15,1.8
47,"Biyombo, Bismack",2.44216216216,0.351351351351,4.21027027027,1.39675675676
48,"Black, Tarik",2.88702290076,0.358778625954,4.67748091603,1.47748091603
49,"Blair, DeJuan",3.03157894737,0.473684210526,7.23333333333,1.45438596491
50,"Blake, Steve",5.71009174312,3.23853211009,21.4516819572,3.43425076453
51,"Bledsoe, Eric",4.40153846154,4.63557692308,13.2865384615,4.88788461538
52,"Blue, Vander",3.76333333333,2.9,13.7366666667,3.64333333333
53,"Bogdanovic, Bojan",4.79591474245,1.20603907638,15.6106571936,1.80053285968
54,"Bogut, Andrew",3.08681948424,0.710601719198,5.05300859599,1.50744985673
55,"Bonner, Matt",5.51746724891,0.781659388646,18.2746724891,1.38689956332
56,"Booker, Trevor",4.17554112554,0.670995670996,10.9359307359,1.46601731602
57,"Boozer, Carlos",3.46019021739,0.714673913043,9.84524456522,1.99972826087
58,"Bosh, Chris",4.49206989247,0.715053763441,15.2642473118,2.29704301075
59,"Bradley, Avery",4.43801980198,1.5198019802,18.0299009901,1.90405940594
60,"Brand, Elton",4.95698924731,0.290322580645,11.9010752688,1.13655913978
61,"Brewer, Corey",4.1989860583,1.06970849176,12.7956907478,1.73561470215
62,"Brooks, Aaron",3.68961681088,5.37082818294,14.9299134734,4.98133498146
63,"Brown, Jabari",4.40176470588,1.72941176471,15.5076470588,2.44764705882
64,"Brown, Lorenzo",4.15081967213,3.22131147541,12.8450819672,3.65573770492
65,"Brown, Markel",4.41923076923,1.52403846154,14.4927884615,2.19278846154
66,"Brown, Shannon",4.64736842105,2.42105263158,14.1947368421,3.11578947368
67,"Bryant, Kobe",3.24331926864,3.48804500703,16.4684950774,4.62489451477
68,"Budinger, Chase",4.17984496124,0.59173126615,14.6354005168,1.30852713178
69,"Bullock, Reggie",5.67857142857,0.5,19.82,1.30285714286
70,"Burke, Trey",4.0406779661,3.21136590229,16.8618145563,3.48773678963
71,"Burks, Alec",3.964,2.61666666667,13.37,3.02566666667
72,"Butler, Caron",4.92,0.670886075949,20.3172151899,1.68911392405
73,"Butler, Jimmy",4.01989010989,1.44175824176,12.9182417582,2.50582417582
74,"Butler, Rasual",4.25426356589,0.748062015504,17.9430232558,1.58488372093
75,"Buycks, Dwight",3.5,6.1,14.9275,5.865
76,"Bynum, Will",4.45806451613,5.58064516129,15.9451612903,5.55161290323
77,"Caboclo, Bruno",4.91666666667,2.08333333333,11.5416666667,2.23333333333
78,"Calathes, Nick",4.15665236052,3.9356223176,10.7446351931,3.57939914163
79,"Calderon, Jose",4.68150289017,2.18786127168,19.5815028902,2.66994219653
80,"Caldwell-Pope, Kentavious",4.44958847737,1.44444444444,16.8032921811,2.02767489712
81,"Canaan, Isaiah",4.59918256131,3.3514986376,19.251226158,3.53269754768
82,"Capela, Clint",2.26551724138,0.172413793103,3.48275862069,1.04137931034
83,"Carroll, DeMarre",4.69409020218,0.839813374806,14.4265940902,1.61104199067
84,"Carter, Vince",4.64701492537,1.23383084577,19.5982587065,1.97935323383
85,"Carter-Williams, Michael",3.47366120219,4.82841530055,11.7301639344,4.99617486339
86,"Casspi, Omri",3.72470308789,1.38479809976,9.56128266033,2.09976247031
87,"Chalmers, Mario",4.22942989214,3.17103235747,14.1647149461,3.36856702619
88,"Chandler, Tyson",3.22119815668,0.124423963134,4.28801843318,0.902995391705
89,"Chandler, Wilson",3.99804526749,1.52366255144,14.9361111111,2.38827160494
90,"Cherry, Will",4.86315789474,1.63157894737,14.4421052632,2.22105263158
91,"Christopher, Patrick",5.25833333333,1.25,17.1,1.975
92,"Clark, Earl",5.95333333333,0.4,19.73,1.29666666667
93,"Clark, Ian",5.56603773585,1.41509433962,18.7811320755,1.97924528302
94,"Clarkson, Jordan",3.78935810811,5.00168918919,13.6157094595,5.25472972973
95,"Claver, Victor",5.42,0.2,16.99,0.975
96,"Cole, Norris",4.54616788321,3.21167883212,15.4260948905,3.64872262774
97,"Collison, Darren",4.26781818182,4.66363636364,15.2961818182,4.91218181818
98,"Collison, Nick",4.49920634921,0.325396825397,12.294047619,1.23968253968
99,"Conley, Mike",4.33931428571,4.2,14.2909714286,4.29725714286
100,"Cooley, Jack",3.07272727273,0.181818181818,6.85454545455,1.12727272727
101,"Copeland, Chris",4.15162337662,1.11688311688,16.8172077922,2.08441558442
102,"Cotton, Bryce",4.53043478261,4.24637681159,16.1347826087,4.22173913043
103,"Cousins, DeMarcus",3.324,1.16095238095,8.58542857143,2.55114285714
104,"Covington, Robert",4.38461538462,0.78677462888,17.769365722,1.75101214575
105,"Crabbe, Allen",5.63684210526,0.493421052632,18.3460526316,1.33947368421
106,"Crawford, Jamal",3.8400476758,3.22169249106,18.8905840286,3.5442193087
107,"Crowder, Jae",4.68379373849,0.766114180479,15.3664825046,1.52799263352
108,"Cunningham, Dante",4.7674556213,0.239644970414,14.2692307692,1.11568047337
109,"Cunningham, Jared",4.63939393939,1.48484848485,15.0060606061,2.09393939394
110,"Curry, Seth",2.4,0.333333333333,22.9,3.03333333333
111,"Curry, Stephen",4.51099317665,3.68006065201,17.7504169826,3.91311599697
112,"Dalembert, Samuel",3.59076923077,0.369230769231,8.55769230769,1.50153846154
113,"Daniels, Troy",5.14906832298,0.962732919255,22.2658385093,1.71614906832
114,"Datome, Gigi",4.85730337079,1.31460674157,18.3640449438,1.82359550562
115,"Davies, Brandon",4.22116788321,0.36496350365,12.299270073,1.60875912409
116,"Davis, Anthony",3.69580888516,0.576697401509,10.6298407376,1.91609388097
117,"Davis, Ed",2.24043478261,0.382608695652,4.38413043478,1.23695652174
118,"Davis, Glen",3.77176470588,0.525490196078,7.76745098039,1.71529411765
119,"Dawkins, Andre",4.05,0.166666666667,24.8333333333,1.23333333333
120,"Daye, Austin",5.16357142857,0.735714285714,17.9664285714,1.55357142857
121,"DeRozan, DeMar",3.42672064777,3.11538461538,13.4531376518,3.65910931174
122,"Dedmon, Dewayne",2.93924050633,0.341772151899,4.80189873418,1.07658227848
123,"Dellavedova, Matthew",5.40196721311,2.8131147541,18.1829508197,3.09573770492
124,"Deng, Luol",4.13727272727,0.945454545455,13.7635064935,1.81597402597
125,"Diaw, Boris",4.71917591125,1.51505546751,12.2656101426,2.35641838352
126,"Dieng, Gorgui",3.42315369261,0.437125748503,8.26846307385,1.99540918164
127,"Dinwiddie, Spencer",3.97396449704,5.62130177515,16.1923076923,5.85147928994
128,"Dorsey, Joey",2.59370629371,0.391608391608,3.78391608392,1.41888111888
129,"Douglas, Toney",4.47254901961,3.50980392157,15.8254901961,3.77647058824
130,"Douglas-Roberts, Chris",5.18095238095,1.71428571429,12.0047619048,2.18571428571
131,"Dragic, Goran",4.00040322581,3.11794354839,11.6527217742,3.45947580645
132,"Dragic, Zoran",4.35,1.4,14.8466666667,2.03333333333
133,"Drew, Larry",5.42456140351,2.17543859649,20.4350877193,2.81929824561
134,"Drummond, Andre",2.63371970495,0.600632244468,4.56301369863,1.50052687039
135,"Dudley, Jared",5.74951456311,0.405339805825,18.0665048544,1.21529126214
136,"Duncan, Tim",3.2373006135,0.755828220859,8.37754601227,2.06049079755
137,"Dunleavy, Mike",4.97083333333,0.520833333333,18.6710416667,1.25166666667
138,"Durant, Kevin",3.86381156317,2.12205567452,16.1903640257,3.2721627409
139,"Early, Cleanthony",4.0676056338,0.737089201878,15.8863849765,1.76666666667
140,"Ellington, Wayne",4.45993485342,2.02931596091,18.5403908795,2.72198697068
141,"Ellis, Monta",4.31123429416,3.11825572801,14.3229859571,3.84227642276
142,"Ennis, James",4.85040650407,0.841463414634,14.2589430894,1.51707317073
143,"Ennis, Tyler",4.34583333333,4.47916666667,13.7319444444,4.63055555556
144,"Evans, Jeremy",2.92068965517,0.224137931034,7.73275862069,1.1224137931
145,"Evans, Reggie",2.71838235294,0.426470588235,4.40220588235,1.70735294118
146,"Evans, Tyreke",3.60784482759,4.61982758621,10.2013793103,5.19267241379
147,"Exum, Dante",5.93961352657,1.70531400966,19.6640096618,2.28502415459
148,"Ezeli, Festus",2.72773722628,0.510948905109,5.4802919708,1.43941605839
149,"Faried, Kenneth",2.79821673525,0.710562414266,5.84293552812,1.6341563786
150,"Farmar, Jordan",5.24240506329,3.48734177215,20.5113924051,3.92784810127
151,"Favors, Derrick",3.09802847755,0.595837897043,8.03669222344,1.74140197152
152,"Felton, Raymond",4.39150943396,4.41509433962,15.5971698113,4.45094339623
153,"Fields, Landry",3.3358974359,1.74358974359,6.94871794872,2.23333333333
154,"Fournier, Evan",4.77534965035,2.03146853147,14.6407342657,2.66818181818
155,"Foye, Randy",4.78009950249,2.49502487562,20.4766169154,3.17189054726
156,"Franklin, Jamaal",3.85,1.0,25.3,2.3
157,"Frazier, Tim",5.03653846154,4.44230769231,14.6692307692,4.66346153846
158,"Fredette, Jimmer",4.60602409639,3.42771084337,14.1253012048,3.65843373494
159,"Freeland, Joel",4.024,0.44,10.3966666667,1.48333333333
160,"Frye, Channing",5.62757201646,0.255144032922,21.6518518519,1.10967078189
161,"Gallinari, Danilo",4.5569664903,1.22574955908,18.8742504409,2.54656084656
162,"Galloway, Langston",4.53932135729,2.22954091816,16.7111776447,2.61656686627
163,"Garcia, Francisco",5.76031746032,1.36507936508,20.2825396825,1.91587301587
164,"Garnett, Kevin",5.15451505017,0.401337792642,14.7806020067,1.47357859532
165,"Gasol, Marc",4.17876520112,0.839101964453,11.0124415341,2.30823199252
166,"Gasol, Pau",3.77091703057,0.971179039301,10.2747598253,2.2719650655
167,"Gay, Rudy",3.58228417266,2.5773381295,13.0956834532,3.52284172662
168,"Gee, Alonzo",4.17513513514,1.43783783784,8.86216216216,2.08
169,"George, Paul",4.41632653061,2.28571428571,17.5020408163,3.12040816327
170,"Gibson, Taj",2.72976190476,0.577380952381,6.48968253968,1.73968253968
171,"Ginobili, Manu",4.25521367521,2.77435897436,15.0252991453,3.33811965812
172,"Gobert, Rudy",2.55117924528,0.22641509434,3.80212264151,0.99929245283
173,"Gooden, Drew",5.1315018315,0.355311355311,15.7131868132,1.31794871795
174,"Goodwin, Archie",3.72261306533,2.58291457286,10.7035175879,3.06532663317
175,"Gordon, Aaron",4.18203883495,1.15533980583,10.7902912621,1.8854368932
176,"Gordon, Ben",4.03150684932,2.66095890411,16.9284246575,3.35890410959
177,"Gordon, Drew",4.23684210526,0.210526315789,10.7105263158,1.04210526316
178,"Gordon, Eric",4.50724637681,2.17246376812,16.9937681159,2.69130434783
179,"Gortat, Marcin",3.32620599739,0.494132985658,7.28226857888,1.64524119948
180,"Granger, Danny",4.6847133758,0.687898089172,18.1757961783,1.6152866242
181,"Grant, Jerami",4.47406340058,1.03170028818,14.44870317,1.93602305476
182,"Green, Danny",5.13915416098,0.761255115962,18.7900409277,1.47039563438
183,"Green, Draymond",4.9298013245,0.501986754967,14.5654304636,1.27072847682
184,"Green, Erick",4.53703703704,2.83950617284,17.4851851852,3.20061728395
185,"Green, Gerald",4.29534883721,1.84496124031,18.3534883721,2.69354005168
186,"Green, JaMychal",3.84210526316,0.421052631579,8.15263157895,1.12105263158
187,"Green, Jeff",4.01007268951,1.45794392523,14.0272066459,2.41277258567
188,"Green, Willie",5.07614379085,2.22875816993,16.5261437908,2.4862745098
189,"Griffin, Blake",4.66666666667,1.16578947368,11.9137719298,2.43140350877
190,"Gutierrez, Jorge",3.57073170732,1.90243902439,11.3731707317,2.64390243902
191,"Hairston, PJ",4.83670411985,0.719101123596,19.6220973783,1.4202247191
192,"Hamilton, Jordan",5.09428571429,1.02857142857,19.0628571429,2.16285714286
193,"Hamilton, Justin",3.95617977528,0.331460674157,10.3837078652,1.20056179775
194,"Hansbrough, Tyler",2.72515337423,0.276073619632,4.90245398773,1.18895705521
195,"Hardaway Jr., Tim",4.25198300283,1.38243626062,18.2117563739,2.00509915014
196,"Harden, James",3.75807345807,5.02702702703,14.7673596674,5.76458766459
197,"Harkless, Maurice",4.82243589744,1.10256410256,11.3628205128,1.69358974359
198,"Harris, Devin",4.84790076336,3.18893129771,16.7753816794,3.36030534351
199,"Harris, Gary",4.61244239631,1.47926267281,16.9870967742,2.20230414747
200,"Harris, Joe",5.38166666667,0.633333333333,19.3691666667,1.385
201,"Harris, Tobias",4.00234042553,1.38936170213,12.5673404255,2.24829787234
202,"Haslem, Udonis",3.87025862069,0.262931034483,9.43879310345,1.15818965517
203,"Hawes, Spencer",5.39757869249,0.513317191283,16.015496368,1.54140435835
204,"Hayes, Charles",3.21956521739,0.239130434783,4.77608695652,0.917391304348
205,"Hayward, Gordon",4.52997224792,3.00832562442,14.8860314524,3.56549491212
206,"Haywood, Brendan",2.87,0.8,6.95666666667,2.14333333333
207,"Henderson, Gerald",4.0813459268,1.95395513577,14.6527744982,2.68713105077
208,"Henry, Xavier",4.53846153846,1.69230769231,12.0923076923,2.36153846154
209,"Henson, John",2.6943452381,0.494047619048,4.72648809524,1.46339285714
210,"Hibbert, Roy",3.15098870056,0.824858757062,9.56638418079,2.31144067797
211,"Hickson, JJ",3.00592105263,0.524122807018,6.27872807018,1.47828947368
212,Nene,4.15521885522,0.644781144781,9.70286195286,2.09410774411
213,"Hill, George",4.35187265918,4.78464419476,15.1970037453,4.86573033708
214,"Hill, Jordan",4.43001293661,0.539456662354,12.1566623545,2.08758085382
215,"Hill, Solomon",4.04228934817,1.69793322734,12.9364069952,2.53545310016
216,"Hinrich, Kirk",4.9691292876,2.81002638522,18.2934036939,3.07704485488
217,"Holiday, Jrue",3.93778195489,5.12781954887,13.2964285714,5.11954887218
218,"Holiday, Justin",5.32435897436,0.623931623932,17.1333333333,1.51623931624
219,"Hollins, Ryan",3.51341463415,0.378048780488,6.40487804878,1.32317073171
220,"Hood, Rodney",4.68288770053,2.05080213904,17.0403743316,2.71016042781
221,"Horford, Al",4.83392484342,0.567849686848,11.7977035491,1.81597077244
222,"Howard, Dwight",2.40197044335,0.93842364532,4.16330049261,2.39926108374
223,"Hudson, Lester",4.23571428571,2.28571428571,15.6928571429,3.00714285714
224,"Hummel, Robbie",5.62590361446,0.397590361446,17.0042168675,1.07891566265
225,"Humphries, Kris",4.66412556054,0.336322869955,11.8578475336,1.34843049327
226,"Ibaka, Serge",4.94801026958,0.264441591784,15.4232349166,1.38164313222
227,"Iguodala, Andre",4.91659836066,1.4487704918,15.1368852459,2.36967213115
228,"Ilyasova, Ersan",4.96077348066,0.377532228361,14.8847145488,1.15211786372
229,"Ingles, Joe",5.68441926346,1.19830028329,19.0439093484,2.13796033994
230,"Irving, Kyrie",3.64296296296,5.33251028807,14.0832098765,5.40436213992
231,"Jack, Jarrett",3.91594561187,5.49196538937,14.5577255871,5.48096415328
232,"Jackson, Reggie",3.85352822581,5.8064516129,13.7852822581,5.78024193548
233,"James, Bernard",2.05185185185,0.148148148148,2.9037037037,1.14074074074
234,"James, LeBron",4.18501189532,4.69944488501,14.0862807296,5.69785884219
235,"Jefferson, Al",3.08927507448,0.657398212512,9.41241310824,2.54885799404
236,"Jefferson, Cory",3.3864516129,0.503225806452,10.4767741935,1.37612903226
237,"Jefferson, Richard",4.44520123839,0.934984520124,15.6953560372,1.85541795666
238,"Jenkins, John",5.62929292929,0.69696969697,19.6121212121,1.57676767677
239,"Jennings, Brandon",4.1887037037,5.79074074074,15.6151851852,5.3637037037
240,"Jerebko, Jonas",4.94641909814,0.48275862069,14.7331564987,1.32864721485
241,"Jerrett, Grant",7.51923076923,0.269230769231,18.6076923077,1.35769230769
