,name,avg_defender_distance,avg_dribbles,avg_shot_distance,avg_touch_time
242,"Johnson, Amir",3.09417475728,0.508737864078,7.05378640777,1.37631067961
243,"Johnson, Chris",4.67077922078,0.577922077922,17.3642857143,1.31298701299
244,"Johnson, James",3.4625,1.965,8.108,2.69125
245,"Johnson, Joe",4.22210109019,3.26660059465,15.6105054509,3.82457879088
246,"Johnson, Nick",3.248,2.09333333333,11.5426666667,2.58533333333
247,"Johnson, Tyler",4.15301204819,2.28313253012,14.0138554217,2.61626506024
248,"Johnson, Wesley",4.62838427948,0.854439592431,17.8815138282,1.73318777293
249,"Jones, Dahntay",3.81904761905,1.2380952381,12.9666666667,2.0380952381
250,"Jones, James",5.692039801,0.283582089552,23.2402985075,1.14129353234
251,"Jones, Perry",4.11358695652,1.14673913043,13.6429347826,2.00108695652
252,"Jones, Terrence",3.27912457912,0.895622895623,7.71414141414,2.00538720539
253,"Jordan, DeAndre",2.89885277247,0.160611854685,3.43728489484,0.756405353728
254,"Jordan, Jerome",2.79285714286,0.404761904762,5.27857142857,1.30476190476
255,"Joseph, Cory",3.55476772616,3.9804400978,10.3334963325,3.8586797066
256,"Kaman, Chris",3.11263736264,0.745421245421,8.41208791209,1.88992673993
257,"Kanter, Enes",3.49270946681,0.466811751904,7.94624591948,1.61751904244
258,"Karasev, Sergey",4.87272727273,0.560606060606,15.2734848485,1.27575757576
259,"Kelly, Ryan",4.9288961039,0.779220779221,17.3607142857,1.76688311688
260,"Kidd-Gilchrist, Michael",3.43577405858,1.29079497908,9.85062761506,1.91736401674
261,"Kilpatrick, Sean",4.45263157895,0.368421052632,19.6526315789,1.07894736842
262,"Kirilenko, Andrei",1.725,1.25,3.475,1.575
263,"Kirk, Alex",3.625,0.0,12.125,0.775
264,"Knight, Brandon",4.5498853211,4.82683486239,16.5233944954,4.4754587156
265,"Korver, Kyle",4.96605351171,0.314381270903,22.0953177258,0.792307692308
266,"Koufos, Kosta",3.17683615819,0.389830508475,6.80875706215,1.20141242938
267,"Kuzmic, Ognjen",3.89166666667,0.0,8.53333333333,0.833333333333
268,"LaVine, Zach",4.19175412294,3.73463268366,15.0464767616,4.03013493253
269,"Lamb, Jeremy",4.2168,2.288,17.2912,2.9264
270,"Landry, Carl",3.66967213115,0.333333333333,9.65273224044,1.64890710383
271,"Larkin, Shane",4.58564705882,3.02823529412,14.4748235294,3.27529411765
272,"Lauvergne, Joffrey",3.94606741573,0.52808988764,9.46516853933,1.41685393258
273,"Lawson, Ty",4.40520607375,5.31670281996,14.0879609544,5.45509761388
274,"Ledo, Ricky",3.684375,2.28125,12.8489583333,2.7125
275,"Lee, Courtney",4.6475,1.1609375,16.43140625,1.89140625
276,"Lee, David",2.88436482085,0.742671009772,7.00553745928,1.74983713355
277,"Lee, Malcolm",2.7,6.0,7.8,5.7
278,"Len, Alex",3.45043478261,0.240579710145,7.5115942029,1.2484057971
279,"Leonard, Kawhi",4.21101591187,2.0758873929,13.7892288862,2.90428396573
280,"Leonard, Meyers",5.97755102041,0.338775510204,16.1865306122,1.28326530612
281,"Leuer, Jon",4.18534798535,0.454212454212,11.9644688645,1.42637362637
282,"Lillard, Damian",4.18878228782,5.23837638376,16.3107749077,5.27675276753
283,"Lin, Jeremy",3.81566820276,4.3886328725,14.1344086022,4.89784946237
284,"Livingston, Shaun",3.00279187817,3.24111675127,9.15532994924,3.7423857868
285,"Lopez, Brook",3.78738069989,0.564156945917,9.9619300106,1.82343584305
286,"Lopez, Robin",3.24055299539,0.306451612903,6.33156682028,1.10852534562
287,"Love, Kevin",4.55373134328,0.573560767591,15.1859275053,1.77622601279
288,"Lowry, Kyle",3.98763183126,4.8092042186,16.1426653883,4.98916586769
289,"Lucas, Kalin",5.9,19.0,16.4,15.2
290,"Lucas III, John",4.31153846154,6.57692307692,18.4923076923,6.29230769231
291,"Mack, Shelvin",5.28762886598,3.55326460481,16.5254295533,3.48487972509
292,"Mahinmi, Ian",2.78909952607,0.24644549763,5.48104265403,1.12938388626
293,"Marble, Devyn",5.62325581395,0.860465116279,15.5046511628,1.6
294,"Marion, Shawn",3.65572519084,0.675572519084,9.09045801527,1.40305343511
295,"Marshall, Kendall",5.02277227723,4.0396039604,17.0277227723,4.14752475248
296,"Martin, Cartier",5.32115384615,0.711538461538,20.5461538462,1.40769230769
297,"Martin, Kenyon",5.36666666667,0.333333333333,9.01904761905,1.01904761905
298,"Martin, Kevin",4.18152350081,1.02917341977,17.1034035656,2.20259319287
299,"Matthews, Wesley",4.86711051931,1.17043941411,18.5311584554,2.11584553928
300,"Maxiell, Jason",3.43174603175,0.354497354497,8.61481481481,1.22433862434
301,"Mayo, O.J.",4.18619676946,1.38913362702,16.5430249633,2.09882525698
302,"Mbah a Moute, Luc",4.84560260586,0.871335504886,14.7320846906,1.87540716612
303,"McAdoo, James Michael",2.78863636364,0.522727272727,4.64772727273,1.32272727273
304,"McCallum, Ray",4.18326180258,3.50214592275,12.541416309,3.59356223176
305,"McCollum, CJ",4.5402739726,2.68219178082,15.9076712329,3.10191780822
306,"McDaniels, KJ",4.04366197183,1.34037558685,13.3147887324,2.07394366197
307,"McDermott, Doug",4.37307692308,0.884615384615,14.6355769231,1.62307692308
308,"McGary, Mitch",3.47515151515,0.284848484848,7.08606060606,1.26909090909
309,"McGee, JaVale",2.98227848101,0.443037974684,5.96582278481,1.27341772152
310,"McLemore, Ben",4.9161407767,1.08131067961,16.8065533981,1.76492718447
311,"McNeal, Jerel",3.94545454545,4.45454545455,12.8363636364,4.28181818182
312,"McRoberts, Josh",3.95471698113,0.811320754717,13.1849056604,1.76226415094
313,"Meeks, Jodie",4.43789868668,0.96435272045,16.8240150094,1.53358348968
314,"Mekel, Gal",3.505,5.85,12.97,5.175
315,"Middleton, Khris",4.54713450292,1.36023391813,15.749005848,2.05497076023
316,"Miles, CJ",4.3696969697,0.877575757576,19.1362424242,1.37781818182
317,"Miller, Andre",3.27777777778,4.84375,9.834375,5.14444444444
318,"Miller, Darius",4.47142857143,1.0,16.5285714286,2.21428571429
319,"Miller, Mike",6.12090909091,0.3,23.7563636364,1.10727272727
320,"Miller, Quincy",4.795,0.9,17.445,1.89
321,"Mills, Patty",5.26339285714,2.53571428571,19.3467261905,2.61369047619
322,"Millsap, Elijah",4.23376068376,1.13675213675,13.6465811966,1.85555555556
323,"Millsap, Paul",4.11292073833,1.04777415852,11.0389793702,2.05157437568
324,"Mirotic, Nikola",4.85716612378,0.855048859935,16.9298045603,1.8654723127
325,"Mohammed, Nazr",3.34137931034,0.344827586207,8.78275862069,1.56896551724
326,"Monroe, Greg",2.43736780259,1.19506462985,5.21175088132,2.74089306698
327,"Moore, E'Twaun",4.25,2.96323529412,13.4345588235,3.09558823529
328,"Moreland, Eric",3.0,1.0,5.9,2.3
329,"Morris, Darius",4.84761904762,5.4,14.2971428571,5.15619047619
330,"Morris, Marcus",4.61957950066,1.27332457293,16.6462549277,2.1346911958
331,"Morris, Markieff",4.13967093236,0.928702010969,12.6648080439,2.12458866545
332,"Morrow, Anthony",4.67752442997,0.71661237785,18.3832247557,1.38273615635
333,"Motiejunas, Donatas",3.90319767442,0.80523255814,9.65537790698,1.93139534884
334,"Mozgov, Timofey",3.25088652482,0.372340425532,5.99379432624,1.34663120567
335,"Muhammad, Shabazz",3.16606683805,1.01285347044,9.95681233933,1.66066838046
336,"Murry, Toure",5.82,2.4,10.14,3.3
337,"Muscala, Mike",4.87891156463,0.319727891156,11.5639455782,1.06802721088
338,"Napier, Shabazz",4.61666666667,2.84210526316,18.5425438596,3.36403508772
339,"Neal, Gary",3.68107569721,2.49203187251,17.3615537849,3.12231075697
340,"Nelson, Jameer",4.75109780439,5.02594810379,18.8912175649,4.95249500998
341,"Nicholson, Andrew",4.85608465608,0.492063492063,15.1095238095,1.50264550265
342,"Noah, Joakim",3.4401891253,0.451536643026,7.10874704492,1.32458628842
343,"Noel, Nerlens",3.18072100313,0.634796238245,6.84702194357,1.63902821317
344,"Nogueira, Lucas",4.2875,0.0,8.0,0.9875
345,"Novak, Steve",5.63214285714,0.178571428571,24.0964285714,1.00714285714
346,"Nowitzki, Dirk",4.50593220339,0.624293785311,17.3392655367,2.00150659134
347,"Nurkic, Jusuf",2.88052631579,0.647368421053,6.17763157895,1.53342105263
348,"O'Bryant, Johnny",4.62260869565,0.382608695652,12.0617391304,0.242608695652
349,"O'Quinn, Kyle",4.69710743802,0.392561983471,12.5462809917,1.69338842975
350,"Oladipo, Victor",3.77737765466,3.9215143121,12.0963065559,4.15087719298
351,"Olynyk, Kelly",4.9669245648,0.63829787234,13.6551257253,1.55899419729
352,"Onuaku, Arinze",2.85,0.214285714286,4.05,1.05
353,"Pachulia, Zaza",4.54523809524,0.440476190476,9.48412698413,1.57619047619
354,"Papanikolaou, Kostas",5.48677248677,0.820105820106,15.7169312169,1.78095238095
355,"Pargo, Jannero",3.76,2.6,22.2257142857,3.08571428571
356,"Parker, Jabari",3.45670498084,1.3754789272,9.84367816092,2.0816091954
357,"Parker, Tony",3.79795427196,5.84596871239,12.3123947052,5.09675090253
358,"Parsons, Chandler",4.28614823815,1.30984204131,14.3030376671,2.3354799514
359,"Patterson, Patrick",5.37406015038,0.531954887218,16.8037593985,1.17180451128
360,"Paul, Chris",4.63927958834,5.91509433962,16.8305317324,5.97341337907
361,"Payne, Adreian",3.95090909091,0.709090909091,11.6995454545,1.97045454545
362,"Payton, Elfrid",3.14179743224,5.5335235378,7.96562054208,5.19186875892
363,"Pekovic, Nikola",2.41597444089,0.843450479233,5.84089456869,2.12044728435
364,"Perkins, Kendrick",2.93362831858,0.721238938053,5.45265486726,1.91902654867
365,"Pierce, Paul",4.27286585366,0.900914634146,17.1463414634,1.92804878049
366,"Plumlee, Mason",2.79977827051,0.623059866962,4.36807095344,1.66518847007
367,"Plumlee, Miles",2.8693877551,0.395918367347,4.86530612245,1.51673469388
368,"Pondexter, Quincy",4.80382882883,0.84009009009,16.6281531532,1.62387387387
369,"Porter, Otto",4.71713554987,0.664961636829,15.0677749361,1.47468030691
370,"Powell, Dwight",5.10746268657,0.462686567164,12.3791044776,1.35820895522
371,"Pressey, Phil",4.64425287356,4.90804597701,14.883908046,4.7132183908
372,"Price, A.J.",3.9,5.63503649635,18.2138686131,5.28321167883
373,"Price, Ronnie",4.40765765766,2.88738738739,17.6184684685,3.49324324324
374,"Prigioni, Pablo",5.67850877193,1.91228070175,21.098245614,2.45921052632
375,"Prince, Tayshaun",4.266,1.2525,15.0695,2.27225
376,"Raduljica, Miroslav",2.9125,0.5,6.225,1.925
377,"Randle, Julius",4.23333333333,2.33333333333,10.6,5.63333333333
378,"Randolph, Shavlik",3.73714285714,0.6,8.52285714286,1.78857142857
379,"Randolph, Zach",3.04940923738,0.917293233083,8.59334049409,2.47755102041
380,"Redick, JJ",4.9911039657,0.7320471597,19.6297963558,1.43762057878
381,"Rice Jr., Glen",4.09333333333,1.06666666667,16.2666666667,1.60666666667
382,"Richardson, Jason",4.92285714286,1.49142857143,18.7697142857,2.37942857143
383,"Ridnour, Luke",5.05085714286,5.12,18.6897142857,4.59657142857
384,"Rivers, Austin",4.27560483871,4.31451612903,12.9379032258,4.39717741935
385,"Roberson, Andre",5.4765,0.405,12.562,1.2005
386,"Roberts, Brian",4.71884700665,3.38359201774,18.9345898004,3.67294900222
387,"Robinson, Glenn",4.33731343284,1.40298507463,14.328358209,2.07014925373
388,"Robinson, Nate",4.40869565217,4.09090909091,17.937944664,4.24743083004
389,"Robinson, Thomas",3.26201550388,0.984496124031,6.4484496124,1.93255813953
390,"Rondo, Rajon",4.35552099533,4.24261275272,12.3790046656,4.65194401244
391,"Rose, Derrick",3.76410564226,3.6818727491,14.8162064826,4.20540216086
392,"Ross, Terrence",4.48643617021,1.40292553191,18.1022606383,2.0914893617
393,"Rubio, Ricky",4.4904109589,3.96347031963,17.1360730594,4.0100456621
394,"Rudez, Damjan",5.45589353612,0.486692015209,20.9372623574,1.26539923954
395,"Rush, Brandon",5.52830188679,1.54716981132,17.820754717,2.16603773585
396,"Sacre, Robert",3.86754098361,0.626229508197,10.9039344262,2.0262295082
397,"Salmons, John",5.925,1.08333333333,19.64375,2.19791666667
398,"Sampson, JaKarr",4.2943452381,1.75892857143,12.6443452381,2.5375
399,"Sanders, Larry",2.83647058824,0.382352941176,4.77705882353,1.19294117647
400,"Schroder, Dennis",3.99939759036,5.57078313253,12.447439759,5.64246987952
401,"Scola, Luis",3.66319115324,0.603475513428,10.6300157978,1.64075829384
402,"Scott, Mike",4.83752759382,0.295805739514,15.6353200883,1.20353200883
403,"Sefolosha, Thabo",4.49473684211,0.846153846154,12.124291498,1.62064777328
404,"Seraphin, Kevin",3.32583518931,0.930957683742,9.0986636971,2.49064587973
405,"Sessions, Ramon",3.78090909091,3.70303030303,11.7763636364,3.9796969697
406,"Shumpert, Iman",4.96446808511,1.79787234043,17.1727659574,2.44340425532
407,"Shved, Alexey",4.04424242424,3.41515151515,15.2033333333,3.76909090909
408,"Sims, Henry",4.18606060606,0.218181818182,11.1848484848,1.34888888889
409,"Singler, Kyle",5.14382022472,0.862921348315,17.9175280899,1.63258426966
410,"Sloan, Donald",3.44124293785,5.53107344633,14.3290960452,5.34802259887
411,"Smart, Marcus",4.29329140461,2.00419287212,18.1467505241,2.4786163522
412,"Smith, Greg",2.71041666667,0.166666666667,2.725,1.07291666667
413,"Smith, Ish",3.51606648199,5.68698060942,9.56066481994,5.35290858726
414,"Smith, J.R.",4.6238410596,2.00264900662,20.7574834437,2.74794701987
415,"Smith, Jason",4.69215017065,0.377133105802,14.7863481229,1.64129692833
416,"Smith, Josh",4.07838939857,1.0876656473,12.1777777778,2.12915392457
417,"Smith, Russ",4.536,3.84,14.944,3.596
418,"Snell, Tony",4.89214092141,1.16260162602,17.0756097561,1.88699186992
419,"Speights, Marreese",4.28995290424,0.368916797488,11.9773940345,1.25416012559
420,"Splitter, Tiago",2.59833887043,0.558139534884,4.18006644518,1.56976744186
421,"Stauskas, Nik",4.68141891892,1.41891891892,18.1013513514,2.06858108108
422,"Stephenson, Lance",4.10857664234,2.93613138686,14.120620438,3.53850364964
423,"Stiemsma, Greg",4.6875,0.0,4.325,0.6875
424,"Stockton, David",5.7,3.5,17.1,4.1
425,"Stokes, Jarnell",2.88378378378,0.567567567568,4.85135135135,1.62702702703
426,"Stoudemire, Amar'e",2.70821355236,0.696098562628,6.93778234086,2.47597535934
427,"Stuckey, Rodney",3.89360852197,3.42609853529,13.0892143808,3.79094540613
428,"Sullinger, Jared",4.1984375,0.752840909091,13.3034090909,1.91860795455
429,"Taylor, Jeff",4.69912280702,1.29824561404,13.7175438596,2.18596491228
430,"Teague, Jeff",4.30760499432,5.55845629966,11.7114642452,5.4123723042
431,"Teletovic, Mirza",4.80862619808,0.600638977636,18.5667731629,1.39392971246
432,"Telfair, Sebastian",3.83278688525,4.45081967213,16.3942622951,4.70409836066
433,"Temple, Garrett",5.32588235294,1.11176470588,17.3217647059,1.80823529412
434,"Terry, Jason",4.97737556561,1.15837104072,20.2479638009,1.89027149321
435,"Thomas, Isaiah",3.85279898219,3.83333333333,15.5581424936,4.12188295165
436,"Thomas, Lance",4.23316582915,0.723618090452,12.558040201,1.77688442211
437,"Thomas, Malcolm",4.29487179487,0.358974358974,8.99230769231,1.45384615385
438,"Thomas, Tyrus",3.5,1.0,16.7,1.8
439,"Thompson, Hollis",4.80320150659,0.826741996234,17.6041431262,1.49152542373
440,"Thompson, Jason",3.89694835681,0.453051643192,9.57676056338,1.36291079812
441,"Thompson, Klay",4.13666146646,1.55460218409,16.8170826833,2.27737909516
442,"Thompson, Tristan",2.69041666667,0.45,4.66645833333,1.30041666667
443,"Thornton, Marcus",3.92176470588,1.83235294118,16.5891176471,2.26205882353
444,"Tolliver, Anthony",5.61943734015,0.130434782609,20.1754475703,0.987979539642
445,"Tucker, PJ",4.91266891892,1.07263513514,14.910472973,1.91266891892
446,"Turiaf, Ronny",,,,
447,"Turkoglu, Hedo",5.3164893617,0.994680851064,22.1760638298,1.9835106383
448,"Turner, Evan",3.91226415094,4.19137466307,12.8978436658,4.46576819407
449,"Udoh, Ekpe",3.74583333333,0.666666666667,9.52083333333,2.16666666667
450,"Udrih, Beno",4.27385229541,3.40918163673,14.7183632735,3.51616766467
451,"Valanciunas, Jonas",2.81702786378,0.708978328173,5.55185758514,2.07708978328
452,"Varejao, Anderson",3.99296482412,0.422110552764,8.15175879397,1.24472361809
453,"Vasquez, Greivis",4.62320441989,3.13121546961,17.3798342541,3.60248618785
454,"Villanueva, Charlie",5.12154696133,0.395027624309,18.3071823204,1.1638121547
455,"Vonleh, Noah",3.668,0.973333333333,9.568,2.116
456,"Vucevic, Nikola",3.85877413938,0.685138539043,10.0337531486,1.69403862301
457,"Wade, Dwyane",3.39050332384,3.51661918329,12.5228869896,4.25660018993
458,"Waiters, Dion",4.3377540107,2.48663101604,14.0807486631,3.25272727273
459,"Walker, Henry",5.79133333333,0.453333333333,21.368,1.34333333333
460,"Walker, Kemba",3.84682377049,5.00922131148,14.8006147541,4.91618852459
461,"Wall, John",4.44076322637,5.67649609714,14.3359930616,5.71812662619
462,"Wallace, Gerald",3.19705882353,0.794117647059,6.78529411765,1.40588235294
463,"Warren, TJ",3.46962616822,1.02803738318,8.70186915888,1.71261682243
464,"Watson, CJ",4.62043269231,3.54086538462,17.1925480769,3.734375
465,"Wear, David",3.35,0.0,13.8,0.5
466,"Wear, Travis",4.68507462687,0.786069651741,16.3666666667,1.97213930348
467,"Webster, Martell",4.66222222222,0.777777777778,17.79,1.59
468,"West, David",4.33862973761,0.730320699708,13.6702623907,1.76093294461
469,"Westbrook, Russell",3.63525377229,5.02057613169,13.2358710562,5.17626886145
470,"Whiteside, Hassan",2.54763157895,0.381578947368,5.14657894737,1.53131578947
471,"Whittington, Shayne",4.02857142857,0.380952380952,10.4928571429,1.2619047619
472,"Wiggins, Andrew",3.30616621984,1.43163538874,11.7463806971,2.45290437891
473,"Wilcox, CJ",4.48684210526,0.763157894737,20.1526315789,1.47894736842
474,"Williams, Deron",4.01731770833,5.18229166667,14.9700520833,5.22044270833
475,"Williams, Derrick",4.42765072765,0.887733887734,13.1257796258,1.71787941788
476,"Williams, Elliot",4.68333333333,1.44444444444,18.5694444444,2.44444444444
477,"Williams, Lou",4.13786407767,3.96763754045,18.5593311758,4.59115426106
478,"Williams, Marvin",5.85740365112,0.350912778905,19.0811359026,1.20405679513
479,"Williams, Mo",4.21217798595,4.90281030445,19.5282201405,4.67552693208
480,"Williams, Reggie",4.58205128205,1.20512820513,15.7076923077,2.06153846154
481,"Williams, Shawne",5.44232081911,0.320819112628,18.9109215017,1.16416382253
482,"Withey, Jeff",2.98125,0.15625,5.4421875,1.0234375
483,"Wolters, Nate",3.34385964912,4.43859649123,9.88947368421,4.39473684211
484,"Wright, Brandan",2.79889196676,0.434903047091,5.47008310249,1.20498614958
485,"Wright, Dorell",4.64684210526,0.868421052632,18.1952631579,1.64052631579
486,"Wroten, Tony",3.62046511628,3.0488372093,12.1725581395,3.47255813953
487,"Young, James",4.83,0.57,19.898,1.271
488,"Young, Nick",3.49830866808,2.84566596195,19.0372093023,3.49513742072
489,"Young, Thaddeus",3.59062170706,1.24973656481,9.73171759747,2.35995785037
490,"Zeller, Cody",4.43611859838,0.401617250674,10.530458221,1.27008086253
491,"Zeller, Tyler",3.19363784666,0.401305057096,7.07422512235,1.37814029364
