,DISPLAY_LAST_COMMA_FIRST,FROM_YEAR,PERSON_ID,PLAYERCODE,ROSTERSTATUS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_CODE,TEAM_ID,TEAM_NAME,TO_YEAR
0,"Acy, Quincy",2012,203112,quincy_acy,1,NYK,New York,knicks,1610612752,Knicks,2015
1,"Adams, Jordan",2014,203919,jordan_adams,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
2,"Adams, Steven",2013,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
3,"Adrien, Jeff",2010,202399,jeff_adrien,0,,,,0,,2015
4,"Afflalo, Arron",2007,201167,arron_afflalo,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
5,"Ajinca, Alexis",2008,201582,alexis_ajinca,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
6,"Aldemir, Furkan",2014,203128,furkan_aldemir,1,PHI,Philadelphia,sixers,1610612755,76ers,2015
7,"Aldrich, Cole",2010,202332,cole_aldrich,1,NYK,New York,knicks,1610612752,Knicks,2015
8,"Aldridge, LaMarcus",2006,200746,lamarcus_aldridge,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
9,"Allen, Lavoy",2011,202730,lavoy_allen,1,IND,Indiana,pacers,1610612754,Pacers,2015
10,"Allen, Tony",2004,2754,tony_allen,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
11,"Aminu, Al-Farouq",2010,202329,al-farouq_aminu,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
12,"Amundson, Lou",2006,200811,lou_amundson,1,NYK,New York,knicks,1610612752,Knicks,2015
13,"Andersen, Chris",2001,2365,chris_andersen,1,MIA,Miami,heat,1610612748,Heat,2015
14,"Anderson, Alan",2005,101187,alan_anderson,1,BKN,Brooklyn,nets,1610612751,Nets,2015
15,"Anderson, Kyle",2014,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
16,"Anderson, Ryan",2008,201583,ryan_j_anderson,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
17,"Antetokounmpo, Giannis",2013,203507,giannis_antetokounmpo,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
18,"Anthony, Carmelo",2003,2546,carmelo_anthony,1,NYK,New York,knicks,1610612752,Knicks,2015
19,"Anthony, Joel",2007,201202,joel_anthony,1,DET,Detroit,pistons,1610612765,Pistons,2015
20,"Antic, Pero",2013,203544,pero_antic,1,ATL,Atlanta,hawks,1610612737,Hawks,2014
21,"Ariza, Trevor",2004,2772,trevor_ariza,1,HOU,Houston,rockets,1610612745,Rockets,2015
22,"Arthur, Darrell",2008,201589,darrell_arthur,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
23,"Asik, Omer",2010,201600,omer_asik,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
24,"Augustin, D.J.",2008,201571,dj_augustin,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
25,"Ayres, Jeff",2009,201965,jeff_ayres,1,SAS,San Antonio,spurs,1610612759,Spurs,2014
26,"Babbitt, Luke",2010,202337,luke_babbitt,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
27,"Bairstow, Cameron",2014,203946,cameron_bairstow,1,CHI,Chicago,bulls,1610612741,Bulls,2015
28,"Barbosa, Leandro",2003,2571,leandro_barbosa,1,GSW,Golden State,warriors,1610612744,Warriors,2015
29,"Barea, Jose Juan",2006,200826,jose_barea,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
30,"Bargnani, Andrea",2006,200745,andrea_bargnani,1,NYK,New York,knicks,1610612752,Knicks,2015
31,"Barnes, Harrison",2012,203084,harrison_barnes,1,GSW,Golden State,warriors,1610612744,Warriors,2015
32,"Barnes, Matt",2002,2440,matt_barnes,1,LAC,Los Angeles,clippers,1610612746,Clippers,2015
33,"Barron, Earl",2005,2853,earl_barron,1,PHX,Phoenix,suns,1610612756,Suns,2015
34,"Barton, Will",2012,203115,will_barton,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
35,"Bass, Brandon",2005,101138,brandon_bass,1,BOS,Boston,celtics,1610612738,Celtics,2015
36,"Batum, Nicolas",2008,201587,nicolas_batum,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
37,"Bayless, Jerryd",2008,201573,jerryd_bayless,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
38,"Baynes, Aron",2012,203382,aron_baynes,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
39,"Bazemore, Kent",2012,203145,kent_bazemore,1,ATL,Atlanta,hawks,1610612737,Hawks,2015
40,"Beal, Bradley",2012,203078,bradley_beal,1,WAS,Washington,wizards,1610612764,Wizards,2015
41,"Beasley, Michael",2008,201563,michael_beasley,1,MIA,Miami,heat,1610612748,Heat,2014
42,"Belinelli, Marco",2007,201158,marco_belinelli,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
43,"Benimon, Jerrelle",2014,203968,jerrelle_benimon,0,,,,0,,2014
44,"Bennett, Anthony",2013,203461,anthony_bennett,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2015
45,"Beverley, Patrick",2012,201976,patrick_beverley,1,HOU,Houston,rockets,1610612745,Rockets,2015
46,"Bhullar, Sim",2014,204021,sim_bhullar,0,,,,0,,2014
47,"Biyombo, Bismack",2011,202687,bismack_biyombo,1,CHA,Charlotte,hornets,1610612766,Hornets,2015
48,"Black, Tarik",2014,204028,tarik_black,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
49,"Blair, DeJuan",2009,201971,dejuan_blair,1,WAS,Washington,wizards,1610612764,Wizards,2015
50,"Blake, Steve",2003,2581,steve_blake,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
51,"Bledsoe, Eric",2010,202339,eric_bledsoe,1,PHX,Phoenix,suns,1610612756,Suns,2015
52,"Blue, Vander",2013,203505,vander_blue,1,LAL,Los Angeles,lakers,1610612747,Lakers,2014
53,"Bogdanovic, Bojan",2014,202711,bojan_bogdanovic,1,BKN,Brooklyn,nets,1610612751,Nets,2015
54,"Bogut, Andrew",2005,101106,andrew_bogut,1,GSW,Golden State,warriors,1610612744,Warriors,2015
55,"Bonner, Matt",2004,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
56,"Booker, Trevor",2010,202344,trevor_booker,1,UTA,Utah,jazz,1610612762,Jazz,2015
57,"Boozer, Carlos",2002,2430,carlos_boozer,1,LAL,Los Angeles,lakers,1610612747,Lakers,2014
58,"Bosh, Chris",2003,2547,chris_bosh,1,MIA,Miami,heat,1610612748,Heat,2015
59,"Bradley, Avery",2010,202340,avery_bradley,1,BOS,Boston,celtics,1610612738,Celtics,2015
60,"Brand, Elton",1999,1882,elton_brand,1,ATL,Atlanta,hawks,1610612737,Hawks,2014
61,"Brewer, Corey",2007,201147,corey_brewer,1,HOU,Houston,rockets,1610612745,Rockets,2015
62,"Brooks, Aaron",2007,201166,aaron_brooks,1,CHI,Chicago,bulls,1610612741,Bulls,2015
63,"Brown, Jabari",2014,203913,jabari_brown,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
64,"Brown, Lorenzo",2013,203485,lorenzo_brown,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2015
65,"Brown, Markel",2014,203900,markel_brown,1,BKN,Brooklyn,nets,1610612751,Nets,2015
66,"Brown, Shannon",2006,200769,shannon_brown,0,,,,0,,2014
67,"Bryant, Kobe",1996,977,kobe_bryant,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
68,"Budinger, Chase",2009,201978,chase_budinger,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2015
69,"Bullock, Reggie",2013,203493,reggie_bullock,1,PHX,Phoenix,suns,1610612756,Suns,2015
70,"Burke, Trey",2013,203504,trey_burke,1,UTA,Utah,jazz,1610612762,Jazz,2015
71,"Burks, Alec",2011,202692,alec_burks,1,UTA,Utah,jazz,1610612762,Jazz,2015
72,"Butler, Caron",2002,2406,caron_butler,1,DET,Detroit,pistons,1610612765,Pistons,2015
73,"Butler, Jimmy",2011,202710,jimmy_butler,1,CHI,Chicago,bulls,1610612741,Bulls,2015
74,"Butler, Rasual",2002,2446,rasual_butler,1,WAS,Washington,wizards,1610612764,Wizards,2014
75,"Buycks, Dwight",2013,202779,dwight_buycks,0,,,,0,,2014
76,"Bynum, Will",2005,101198,will_bynum,1,WAS,Washington,wizards,1610612764,Wizards,2014
77,"Caboclo, Bruno",2014,203998,bruno_caboclo,1,TOR,Toronto,raptors,1610612761,Raptors,2015
78,"Calathes, Nick",2013,201979,nick_calathes,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2014
79,"Calderon, Jose",2005,101181,jose_calderon,1,NYK,New York,knicks,1610612752,Knicks,2015
80,"Caldwell-Pope, Kentavious",2013,203484,kentavious_caldwell-pope,1,DET,Detroit,pistons,1610612765,Pistons,2015
81,"Canaan, Isaiah",2013,203477,isaiah_canaan,1,PHI,Philadelphia,sixers,1610612755,76ers,2015
82,"Capela, Clint",2014,203991,clint_capela,1,HOU,Houston,rockets,1610612745,Rockets,2015
83,"Carroll, DeMarre",2009,201960,demarre_carroll,1,ATL,Atlanta,hawks,1610612737,Hawks,2015
84,"Carter, Vince",1998,1713,vince_carter,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
85,"Carter-Williams, Michael",2013,203487,michael_carter-williams,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
86,"Casspi, Omri",2009,201956,omri_casspi,1,SAC,Sacramento,kings,1610612758,Kings,2015
87,"Chalmers, Mario",2008,201596,mario_chalmers,1,MIA,Miami,heat,1610612748,Heat,2015
88,"Chandler, Tyson",2001,2199,tyson_chandler,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
89,"Chandler, Wilson",2007,201163,wilson_chandler,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
90,"Cherry, Will",2014,203805,will_cherry,0,,,,0,,2014
91,"Christopher, Patrick",2014,203565,patrick_christopher,0,,,,0,,2014
92,"Clark, Earl",2009,201947,earl_clark,1,BKN,Brooklyn,nets,1610612751,Nets,2014
93,"Clark, Ian",2013,203546,ian_clark,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
94,"Clarkson, Jordan",2014,203903,jordan_clarkson,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
95,"Claver, Victor",2012,201964,victor_claver,0,,,,0,,2014
96,"Cole, Norris",2011,202708,norris_cole,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
97,"Collison, Darren",2009,201954,darren_collison,1,SAC,Sacramento,kings,1610612758,Kings,2015
98,"Collison, Nick",2003,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
99,"Conley, Mike",2007,201144,mike_conley,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
100,"Cooley, Jack",2014,204022,jack_cooley,1,UTA,Utah,jazz,1610612762,Jazz,2015
101,"Copeland, Chris",2012,203142,chris_copeland,1,IND,Indiana,pacers,1610612754,Pacers,2015
102,"Cotton, Bryce",2014,203955,bryce_cotton,1,UTA,Utah,jazz,1610612762,Jazz,2015
103,"Cousins, DeMarcus",2010,202326,demarcus_cousins,1,SAC,Sacramento,kings,1610612758,Kings,2015
104,"Covington, Robert",2013,203496,robert_covington,1,PHI,Philadelphia,sixers,1610612755,76ers,2015
105,"Crabbe, Allen",2013,203459,allen_crabbe,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
106,"Crawford, Jamal",2000,2037,jamal_crawford,1,LAC,Los Angeles,clippers,1610612746,Clippers,2015
107,"Crowder, Jae",2012,203109,jae_crowder,1,BOS,Boston,celtics,1610612738,Celtics,2015
108,"Cunningham, Dante",2009,201967,dante_cunningham,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
109,"Cunningham, Jared",2012,203099,jared_cunningham,0,,,,0,,2014
110,"Curry, Seth",2013,203552,seth_curry,0,,,,0,,2015
111,"Curry, Stephen",2009,201939,stephen_curry,1,GSW,Golden State,warriors,1610612744,Warriors,2015
112,"Dalembert, Samuel",2001,2223,samuel_dalembert,0,,,,0,,2015
113,"Daniels, Troy",2013,203584,troy_daniels,1,CHA,Charlotte,hornets,1610612766,Hornets,2015
114,"Datome, Gigi",2013,203540,luigi_datome,1,BOS,Boston,celtics,1610612738,Celtics,2014
115,"Davies, Brandon",2013,203561,brandon_davies,0,,,,0,,2014
116,"Davis, Anthony",2012,203076,anthony_davis,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
117,"Davis, Ed",2010,202334,ed_davis,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
118,"Davis, Glen",2007,201175,glen_davis,1,LAC,Los Angeles,clippers,1610612746,Clippers,2014
119,"Dawkins, Andre",2014,203958,andre_dawkins,0,,,,0,,2014
120,"Daye, Austin",2009,201948,austin_daye,1,ATL,Atlanta,hawks,1610612737,Hawks,2014
121,"DeRozan, DeMar",2009,201942,demar_derozan,1,TOR,Toronto,raptors,1610612761,Raptors,2015
122,"Dedmon, Dewayne",2013,203473,dewayne_dedmon,1,ORL,Orlando,magic,1610612753,Magic,2015
123,"Dellavedova, Matthew",2013,203521,matthew_dellavedova,1,CLE,Cleveland,cavaliers,1610612739,Cavaliers,2015
124,"Deng, Luol",2004,2736,luol_deng,1,MIA,Miami,heat,1610612748,Heat,2015
125,"Diaw, Boris",2003,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
126,"Dieng, Gorgui",2013,203476,gorgui_dieng,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2015
127,"Dinwiddie, Spencer",2014,203915,spencer_dinwiddie,1,DET,Detroit,pistons,1610612765,Pistons,2015
128,"Dorsey, Joey",2008,201595,joey_dorsey,1,HOU,Houston,rockets,1610612745,Rockets,2014
129,"Douglas, Toney",2009,201962,toney_douglas,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
130,"Douglas-Roberts, Chris",2008,201604,chris_douglas-roberts,0,,,,0,,2015
131,"Dragic, Goran",2008,201609,goran_dragic,1,MIA,Miami,heat,1610612748,Heat,2015
132,"Dragic, Zoran",2014,204054,zoran_dragic,1,MIA,Miami,heat,1610612748,Heat,2014
133,"Drew, Larry",2014,203580,larry_drew,0,,,,0,,2014
134,"Drummond, Andre",2012,203083,andre_drummond,1,DET,Detroit,pistons,1610612765,Pistons,2015
135,"Dudley, Jared",2007,201162,jared_dudley,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
136,"Duncan, Tim",1997,1495,tim_duncan,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
137,"Dunleavy, Mike",2002,2399,mike_dunleavy,1,CHI,Chicago,bulls,1610612741,Bulls,2015
138,"Durant, Kevin",2007,201142,kevin_durant,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
139,"Early, Cleanthony",2014,203921,cleanthony_early,1,NYK,New York,knicks,1610612752,Knicks,2015
140,"Ellington, Wayne",2009,201961,wayne_ellington,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
141,"Ellis, Monta",2005,101145,monta_ellis,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
142,"Ennis, James",2014,203516,james_ennis,1,MIA,Miami,heat,1610612748,Heat,2015
143,"Ennis, Tyler",2014,203898,tyler_ennis,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
144,"Evans, Jeremy",2010,202379,jeremy_evans,1,UTA,Utah,jazz,1610612762,Jazz,2015
145,"Evans, Reggie",2002,2501,reggie_evans,1,SAC,Sacramento,kings,1610612758,Kings,2014
146,"Evans, Tyreke",2009,201936,tyreke_evans,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
147,"Exum, Dante",2014,203957,dante_exum,1,UTA,Utah,jazz,1610612762,Jazz,2015
148,"Ezeli, Festus",2012,203105,festus_ezeli,1,GSW,Golden State,warriors,1610612744,Warriors,2015
149,"Faried, Kenneth",2011,202702,kenneth_faried,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
150,"Farmar, Jordan",2006,200770,jordan_farmar,0,,,,0,,2014
151,"Favors, Derrick",2010,202324,derrick_favors,1,UTA,Utah,jazz,1610612762,Jazz,2015
152,"Felton, Raymond",2005,101109,raymond_felton,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
153,"Fields, Landry",2010,202361,landry_fields,1,TOR,Toronto,raptors,1610612761,Raptors,2014
154,"Fournier, Evan",2012,203095,evan_fournier,1,ORL,Orlando,magic,1610612753,Magic,2015
155,"Foye, Randy",2006,200751,randy_foye,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
156,"Franklin, Jamaal",2013,203479,jamaal_franklin,1,DEN,Denver,nuggets,1610612743,Nuggets,2014
157,"Frazier, Tim",2014,204025,tim_frazier,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
158,"Fredette, Jimmer",2011,202690,jimmer_fredette,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
159,"Freeland, Joel",2012,200777,joel_freeland,1,POR,Portland,blazers,1610612757,Trail Blazers,2014
160,"Frye, Channing",2005,101112,channing_frye,1,ORL,Orlando,magic,1610612753,Magic,2015
161,"Gallinari, Danilo",2008,201568,danilo_gallinari,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
162,"Galloway, Langston",2014,204038,langston_galloway,1,NYK,New York,knicks,1610612752,Knicks,2015
163,"Garcia, Francisco",2005,101128,francisco_garcia,0,,,,0,,2014
164,"Garnett, Kevin",1995,708,kevin_garnett,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2015
165,"Gasol, Marc",2008,201188,marc_gasol,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
166,"Gasol, Pau",2001,2200,pau_gasol,1,CHI,Chicago,bulls,1610612741,Bulls,2015
167,"Gay, Rudy",2006,200752,rudy_gay,1,SAC,Sacramento,kings,1610612758,Kings,2015
168,"Gee, Alonzo",2009,202087,alonzo_gee,1,POR,Portland,blazers,1610612757,Trail Blazers,2015
169,"George, Paul",2010,202331,paul_george,1,IND,Indiana,pacers,1610612754,Pacers,2015
170,"Gibson, Taj",2009,201959,taj_gibson,1,CHI,Chicago,bulls,1610612741,Bulls,2015
171,"Ginobili, Manu",2002,1938,emanuel_ginobili,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
172,"Gobert, Rudy",2013,203497,rudy_gobert,1,UTA,Utah,jazz,1610612762,Jazz,2015
173,"Gooden, Drew",2002,2400,drew_gooden,1,WAS,Washington,wizards,1610612764,Wizards,2015
174,"Goodwin, Archie",2013,203462,archie_goodwin,1,PHX,Phoenix,suns,1610612756,Suns,2015
175,"Gordon, Aaron",2014,203932,aaron_gordon,1,ORL,Orlando,magic,1610612753,Magic,2015
176,"Gordon, Ben",2004,2732,ben_gordon,1,ORL,Orlando,magic,1610612753,Magic,2014
177,"Gordon, Drew",2014,204079,drew_gordon,0,,,,0,,2014
178,"Gordon, Eric",2008,201569,eric_gordon,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
179,"Gortat, Marcin",2007,101162,marcin_gortat,1,WAS,Washington,wizards,1610612764,Wizards,2015
180,"Granger, Danny",2005,101122,danny_granger,1,PHX,Phoenix,suns,1610612756,Suns,2015
181,"Grant, Jerami",2014,203924,jerami_grant,1,PHI,Philadelphia,sixers,1610612755,76ers,2015
182,"Green, Danny",2009,201980,daniel_green,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
183,"Green, Draymond",2012,203110,draymond_green,1,GSW,Golden State,warriors,1610612744,Warriors,2015
184,"Green, Erick",2014,203475,erick_green,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
185,"Green, Gerald",2005,101123,gerald_green,1,PHX,Phoenix,suns,1610612756,Suns,2015
186,"Green, JaMychal",2014,203210,jamychal_green,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
187,"Green, Jeff",2007,201145,jeff_green,1,MEM,Memphis,grizzlies,1610612763,Grizzlies,2015
188,"Green, Willie",2003,2584,willie_green,1,ORL,Orlando,magic,1610612753,Magic,2014
189,"Griffin, Blake",2009,201933,blake_griffin,1,LAC,Los Angeles,clippers,1610612746,Clippers,2015
190,"Gutierrez, Jorge",2013,203268,jorge_gutierrez,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
191,"Hairston, PJ",2014,203798,pj_hairston,1,CHA,Charlotte,hornets,1610612766,Hornets,2015
192,"Hamilton, Jordan",2011,202706,jordan_hamilton,1,LAC,Los Angeles,clippers,1610612746,Clippers,2014
193,"Hamilton, Justin",2013,203120,justin_hamilton,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2014
194,"Hansbrough, Tyler",2009,201946,tyler_hansbrough,1,TOR,Toronto,raptors,1610612761,Raptors,2015
195,"Hardaway Jr., Tim",2013,203501,timothy_hardaway,1,NYK,New York,knicks,1610612752,Knicks,2015
196,"Harden, James",2009,201935,james_harden,1,HOU,Houston,rockets,1610612745,Rockets,2015
197,"Harkless, Maurice",2012,203090,maurice_harkless,1,ORL,Orlando,magic,1610612753,Magic,2015
198,"Harris, Devin",2004,2734,devin_harris,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
199,"Harris, Gary",2014,203914,gary_harris,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
200,"Harris, Joe",2014,203925,joe_harris,1,CLE,Cleveland,cavaliers,1610612739,Cavaliers,2015
201,"Harris, Tobias",2011,202699,tobias_harris,1,ORL,Orlando,magic,1610612753,Magic,2015
202,"Haslem, Udonis",2003,2617,udonis_haslem,1,MIA,Miami,heat,1610612748,Heat,2015
203,"Hawes, Spencer",2007,201150,spencer_hawes,1,LAC,Los Angeles,clippers,1610612746,Clippers,2015
204,"Hayes, Charles",2005,101236,chuck_hayes,1,TOR,Toronto,raptors,1610612761,Raptors,2015
205,"Hayward, Gordon",2010,202330,gordon_hayward,1,UTA,Utah,jazz,1610612762,Jazz,2015
206,"Haywood, Brendan",2001,2217,brendan_haywood,1,CLE,Cleveland,cavaliers,1610612739,Cavaliers,2014
207,"Henderson, Gerald",2009,201945,gerald_henderson,1,CHA,Charlotte,hornets,1610612766,Hornets,2015
208,"Henry, Xavier",2010,202333,xavier_henry,0,,,,0,,2014
209,"Henson, John",2012,203089,john_henson,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
210,"Hibbert, Roy",2008,201579,roy_hibbert,1,IND,Indiana,pacers,1610612754,Pacers,2015
211,"Hickson, JJ",2008,201581,jj_hickson,1,DEN,Denver,nuggets,1610612743,Nuggets,2015
212,Nene,2002,2403,nene,1,WAS,Washington,wizards,1610612764,Wizards,2015
213,"Hill, George",2008,201588,george_hill,1,IND,Indiana,pacers,1610612754,Pacers,2015
214,"Hill, Jordan",2009,201941,jordan_hill,1,LAL,Los Angeles,lakers,1610612747,Lakers,2015
215,"Hill, Solomon",2013,203524,solomon_hill,1,IND,Indiana,pacers,1610612754,Pacers,2015
216,"Hinrich, Kirk",2003,2550,kirk_hinrich,1,CHI,Chicago,bulls,1610612741,Bulls,2015
217,"Holiday, Jrue",2009,201950,jrue_holiday,1,NOP,New Orleans,pelicans,1610612740,Pelicans,2015
218,"Holiday, Justin",2012,203200,justin_holiday,1,GSW,Golden State,warriors,1610612744,Warriors,2015
219,"Hollins, Ryan",2006,200797,ryan_hollins,1,SAC,Sacramento,kings,1610612758,Kings,2015
220,"Hood, Rodney",2014,203918,rodney_hood,1,UTA,Utah,jazz,1610612762,Jazz,2015
221,"Horford, Al",2007,201143,al_horford,1,ATL,Atlanta,hawks,1610612737,Hawks,2015
222,"Howard, Dwight",2004,2730,dwight_howard,1,HOU,Houston,rockets,1610612745,Rockets,2015
223,"Hudson, Lester",2009,201991,lester_hudson,1,LAC,Los Angeles,clippers,1610612746,Clippers,2014
224,"Hummel, Robbie",2013,203133,robbie_hummel,1,MIN,Minnesota,timberwolves,1610612750,Timberwolves,2014
225,"Humphries, Kris",2004,2743,kris_humphries,1,WAS,Washington,wizards,1610612764,Wizards,2015
226,"Ibaka, Serge",2009,201586,serge_ibaka,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
227,"Iguodala, Andre",2004,2738,andre_iguodala,1,GSW,Golden State,warriors,1610612744,Warriors,2015
228,"Ilyasova, Ersan",2006,101141,ersan_ilyasova,1,MIL,Milwaukee,bucks,1610612749,Bucks,2015
229,"Ingles, Joe",2014,204060,joe_ingles,1,UTA,Utah,jazz,1610612762,Jazz,2015
230,"Irving, Kyrie",2011,202681,kyrie_irving,1,CLE,Cleveland,cavaliers,1610612739,Cavaliers,2015
231,"Jack, Jarrett",2005,101127,jarrett_jack,1,BKN,Brooklyn,nets,1610612751,Nets,2015
232,"Jackson, Reggie",2011,202704,reggie_jackson,1,DET,Detroit,pistons,1610612765,Pistons,2015
233,"James, Bernard",2012,203108,bernard_james,1,DAL,Dallas,mavericks,1610612742,Mavericks,2014
234,"James, LeBron",2003,2544,lebron_james,1,CLE,Cleveland,cavaliers,1610612739,Cavaliers,2015
235,"Jefferson, Al",2004,2744,al_jefferson,1,CHA,Charlotte,hornets,1610612766,Hornets,2015
236,"Jefferson, Cory",2014,203928,cory_jefferson,1,BKN,Brooklyn,nets,1610612751,Nets,2015
237,"Jefferson, Richard",2001,2210,richard_jefferson,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
238,"Jenkins, John",2012,203098,john_jenkins,1,ATL,Atlanta,hawks,1610612737,Hawks,2015
239,"Jennings, Brandon",2009,201943,brandon_jennings,1,DET,Detroit,pistons,1610612765,Pistons,2015
240,"Jerebko, Jonas",2009,201973,jonas_jerebko,1,BOS,Boston,celtics,1610612738,Celtics,2015
241,"Jerrett, Grant",2013,203511,grant_jerrett,1,UTA,Utah,jazz,1610612762,Jazz,2015
242,"Johnson, Amir",2005,101161,amir_johnson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
243,"Johnson, Chris",2012,203187,christapher_johnson,1,UTA,Utah,jazz,1610612762,Jazz,2015
244,"Johnson, James",2009,201949,james_johnson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
